demand_id,sku,day_index,quantity
D0153,SKU_006,2,47
D0154,SKU_006,3,86
D0155,SKU_006,4,90
D0156,SKU_006,5,54
D0157,SKU_006,6,70
D0158,SKU_006,7,61
D0159,SKU_006,8,86
D0160,SKU_006,9,81
D0161,SKU_006,10,68
D0162,SKU_006,11,79
D0163,SKU_006,12,81
D0164,SKU_006,13,81
D0165,SKU_006,14,47
D0166,SKU_006,15,73
D0167,SKU_006,16,48
D0168,SKU_006,17,83
D0169,SKU_006,18,86
D0170,SKU_006,19,93
D0171,SKU_006,20,95
D0172,SKU_006,21,57
D0173,SKU_006,22,62
D0174,SKU_006,23,74
D0175,SKU_006,24,61
D0176,SKU_006,25,66
D0177,SKU_006,26,73
D0178,SKU_006,27,81
D0179,SKU_006,28,67
D0180,SKU_006,29,70
D0181,SKU_007,0,46
D0182,SKU_007,1,38
D0183,SKU_007,2,39
D0184,SKU_007,3,43
D0185,SKU_007,4,42
D0186,SKU_007,5,22
D0187,SKU_007,6,41
D0188,SKU_007,7,36
D0189,SKU_007,8,32
D0190,SKU_007,9,48
D0191,SKU_007,10,41
D0192,SKU_007,11,32
D0193,SKU_007,12,51
D0194,SKU_007,13,57
D0195,SKU_007,14,37
D0196,SKU_007,15,55
D0197,SKU_007,16,48
D0198,SKU_007,17,34
D0199,SKU_007,18,56
D0200,SKU_007,19,35
D0201,SKU_007,20,51
D0202,SKU_007,21,34
D0203,SKU_007,22,45
D0204,SKU_007,23,49
D0205,SKU_007,24,51
D0206,SKU_007,25,47
D0207,SKU_007,26,53
D0208,SKU_007,27,42
D0209,SKU_007,28,40
D0210,SKU_007,29,34
D0211,SKU_008,0,67
D0212,SKU_008,1,82
D0213,SKU_008,2,80
D0214,SKU_008,3,78
D0215,SKU_008,4,81
D0216,SKU_008,5,55
D0217,SKU_008,6,74
D0218,SKU_008,7,80
D0219,SKU_008,8,70
D0220,SKU_008,9,52
D0221,SKU_008,10,78
D0222,SKU_008,11,82
D0223,SKU_008,12,55
D0224,SKU_008,13,80
D0225,SKU_008,14,44
D0226,SKU_008,15,92
D0227,SKU_008,16,48
D0228,SKU_008,17,76
D0229,SKU_008,18,55
D0230,SKU_008,19,69
D0231,SKU_008,20,56
D0232,SKU_008,21,62
D0233,SKU_008,22,67
D0234,SKU_008,23,62
D0235,SKU_008,24,64
D0236,SKU_008,25,75
D0237,SKU_008,26,78
D0238,SKU_008,27,61
D0239,SKU_008,28,79
D0240,SKU_008,29,51
D0241,SKU_009,0,27
D0242,SKU_009,1,31
D0243,SKU_009,2,35
D0244,SKU_009,3,35
D0245,SKU_009,4,36
D0246,SKU_009,5,36
D0247,SKU_009,6,26
D0248,SKU_009,7,33
D0249,SKU_009,8,31
D0250,SKU_009,9,24
D0251,SKU_009,10,24
D0252,SKU_009,11,40
D0253,SKU_009,12,31
D0254,SKU_009,13,41
D0255,SKU_009,14,29
D0256,SKU_009,15,46
D0257,SKU_009,16,31
D0258,SKU_009,17,49
D0259,SKU_009,18,23
D0260,SKU_009,19,33
D0261,SKU_009,20,34
D0262,SKU_009,21,33
D0263,SKU_009,22,36
D0264,SKU_009,23,35
D0265,SKU_009,24,39
D0266,SKU_009,25,31
D0267,SKU_009,26,27
D0268,SKU_009,27,23
D0269,SKU_009,28,32
D0270,SKU_009,29,25
D0271,SKU_010,0,92
D0272,SKU_010,1,73
D0273,SKU_010,2,74
D0274,SKU_010,3,34
D0275,SKU_010,4,49
D0276,SKU_010,5,78
D0277,SKU_010,6,103
D0278,SKU_010,7,85
D0279,SKU_010,8,63
D0280,SKU_010,9,93
D0281,SKU_010,10,83
D0282,SKU_010,11,65
D0283,SKU_010,12,69
D0284,SKU_010,13,87
D0285,SKU_010,14,24
D0286,SKU_010,15,82
D0287,SKU_010,16,78
D0288,SKU_010,17,58
D0289,SKU_010,18,56
D0290,SKU_010,19,60
D0291,SKU_010,20,81
D0292,SKU_010,21,66
D0293,SKU_010,22,66
D0294,SKU_010,23,79
D0295,SKU_010,24,71
D0296,SKU_010,25,92
D0297,SKU_010,26,108
D0298,SKU_010,27,57
D0299,SKU_010,28,102
D0300,SKU_010,29,64
D0301,SKU_011,0,51
D0302,SKU_011,1,34
D0303,SKU_011,2,51
D0304,SKU_011,3,39
D0305,SKU_011,4,41
D0306,SKU_011,5,32
D0307,SKU_011,6,35
D0308,SKU_011,7,55
D0309,SKU_011,8,35
D0310,SKU_011,9,37
D0311,SKU_011,10,49
D0312,SKU_011,11,47
D0313,SKU_011,12,28
D0314,SKU_011,13,45
D0315,SKU_011,14,35
D0316,SKU_011,15,44
D0317,SKU_011,16,45
D0318,SKU_011,17,39
D0319,SKU_011,18,36
D0320,SKU_011,19,31
D0321,SKU_011,20,56
D0322,SKU_011,21,39
D0323,SKU_011,22,48
D0324,SKU_011,23,29
D0325,SKU_011,24,47
D0326,SKU_011,25,27
D0327,SKU_011,26,36
D0328,SKU_011,27,49
D0329,SKU_011,28,36
D0330,SKU_011,29,22
D0331,SKU_012,0,34
D0332,SKU_012,1,24
D0333,SKU_012,2,31
D0334,SKU_012,3,42
D0335,SKU_012,4,27
D0336,SKU_012,5,29
D0337,SKU_012,6,31
D0338,SKU_012,7,31
D0339,SKU_012,8,41
D0340,SKU_012,9,28
D0341,SKU_012,10,24
D0342,SKU_012,11,28
D0343,SKU_012,12,15
D0344,SKU_012,13,30
D0345,SKU_012,14,32
D0346,SKU_012,15,29
D0347,SKU_012,16,28
D0348,SKU_012,17,35
D0349,SKU_012,18,34
D0350,SKU_012,19,26
D0351,SKU_012,20,27
D0352,SKU_012,21,32
D0353,SKU_012,22,29
D0354,SKU_012,23,32
D0355,SKU_012,24,29
D0356,SKU_012,25,33
D0357,SKU_012,26,38
D0358,SKU_012,27,31
D0359,SKU_012,28,34
D0360,SKU_012,29,27
D0361,SKU_013,0,36
D0362,SKU_013,1,61
D0363,SKU_013,2,42
D0364,SKU_013,3,58
D0365,SKU_013,4,38
D0366,SKU_013,5,50
D0367,SKU_013,6,60
D0368,SKU_013,7,42
D0369,SKU_013,8,41
D0370,SKU_013,9,46
D0371,SKU_013,10,34
D0372,SKU_013,11,52
D0373,SKU_013,12,53
D0374,SKU_013,13,46
D0375,SKU_013,14,48
D0376,SKU_013,15,40
D0377,SKU_013,16,66
D0378,SKU_013,17,40
D0379,SKU_013,18,54
D0380,SKU_013,19,45
D0381,SKU_013,20,45
D0382,SKU_013,21,52
D0383,SKU_013,22,43
D0384,SKU_013,23,48
D0385,SKU_013,24,55
D0386,SKU_013,25,42
D0387,SKU_013,26,54
D0388,SKU_013,27,47
D0389,SKU_013,28,47
D0390,SKU_013,29,40
D0391,SKU_014,0,50
D0392,SKU_014,1,58
D0393,SKU_014,2,70
D0394,SKU_014,3,54
D0395,SKU_014,4,66
D0396,SKU_014,5,68
D0397,SKU_014,6,44
D0398,SKU_014,7,62
D0399,SKU_014,8,43
D0400,SKU_014,9,63
D0401,SKU_014,10,53
D0402,SKU_014,11,77
D0403,SKU_014,12,62
D0404,SKU_014,13,57
D0405,SKU_014,14,50
D0406,SKU_014,15,60
D0407,SKU_014,16,71
D0408,SKU_014,17,64
D0409,SKU_014,18,49
D0410,SKU_014,19,60
D0411,SKU_014,20,45
D0412,SKU_014,21,52
D0413,SKU_014,22,43
D0414,SKU_014,23,52
D0415,SKU_014,24,60
D0416,SKU_014,25,45
D0417,SKU_014,26,40
D0418,SKU_014,27,48
D0419,SKU_014,28,58
D0420,SKU_014,29,64
D0421,SKU_015,0,64
D0422,SKU_015,1,71
D0423,SKU_015,2,52
D0424,SKU_015,3,46
D0425,SKU_015,4,66
D0426,SKU_015,5,65
D0427,SKU_015,6,52
D0428,SKU_015,7,63
D0429,SKU_015,8,62
D0430,SKU_015,9,63
D0431,SKU_015,10,73
D0432,SKU_015,11,68
D0433,SKU_015,12,51
D0434,SKU_015,13,65
D0435,SKU_015,14,42
D0436,SKU_015,15,50
D0437,SKU_015,16,68
D0438,SKU_015,17,54
D0439,SKU_015,18,73
D0440,SKU_015,19,75
D0441,SKU_015,20,94
D0442,SKU_015,21,72
D0443,SKU_015,22,52
D0444,SKU_015,23,62
D0445,SKU_015,24,78
D0446,SKU_015,25,39
D0447,SKU_015,26,60
D0448,SKU_015,27,54
D0449,SKU_015,28,43
D0450,SKU_015,29,47
D0451,SKU_016,0,20
D0452,SKU_016,1,23
D0453,SKU_016,2,32
D0454,SKU_016,3,25
D0455,SKU_016,4,18
D0456,SKU_016,5,22
D0457,SKU_016,6,20
D0458,SKU_016,7,21
D0459,SKU_016,8,27
D0460,SKU_016,9,25
D0461,SKU_016,10,25
D0462,SKU_016,11,17
D0463,SKU_016,12,23
D0464,SKU_016,13,16
D0465,SKU_016,14,17
D0466,SKU_016,15,22
D0467,SKU_016,16,16
D0468,SKU_016,17,19
D0469,SKU_016,18,21
D0470,SKU_016,19,26
D0471,SKU_016,20,17
D0472,SKU_016,21,24
D0473,SKU_016,22,23
D0474,SKU_016,23,26
D0475,SKU_016,24,24
D0476,SKU_016,25,23
D0477,SKU_016,26,24
D0478,SKU_016,27,17
D0479,SKU_016,28,17
D0480,SKU_016,29,21
D0481,SKU_017,0,51
D0482,SKU_017,1,35
D0483,SKU_017,2,75
D0484,SKU_017,3,67
D0485,SKU_017,4,71
D0486,SKU_017,5,40
D0487,SKU_017,6,65
D0488,SKU_017,7,47
D0489,SKU_017,8,59
D0490,SKU_017,9,53
D0491,SKU_017,10,66
D0492,SKU_017,11,66
D0493,SKU_017,12,46
D0494,SKU_017,13,49
D0495,SKU_017,14,47
D0496,SKU_017,15,55
D0497,SKU_017,16,75
D0498,SKU_017,17,53
D0499,SKU_017,18,62
D0500,SKU_017,19,31
D0501,SKU_017,20,50
D0502,SKU_017,21,53
D0503,SKU_017,22,63
D0504,SKU_017,23,52
D0505,SKU_017,24,66
D0506,SKU_017,25,67
D0507,SKU_017,26,52
D0508,SKU_017,27,54
D0509,SKU_017,28,52
D0510,SKU_017,29,68
D0511,SKU_018,0,66
D0512,SKU_018,1,83
D0513,SKU_018,2,56
D0514,SKU_018,3,55
D0515,SKU_018,4,60
D0516,SKU_018,5,58
D0517,SKU_018,6,52
D0518,SKU_018,7,56
D0519,SKU_018,8,58
D0520,SKU_018,9,51
D0521,SKU_018,10,53
D0522,SKU_018,11,52
D0523,SKU_018,12,75
D0524,SKU_018,13,75
D0525,SKU_018,14,58
D0526,SKU_018,15,57
D0527,SKU_018,16,63
D0528,SKU_018,17,70
D0529,SKU_018,18,78
D0530,SKU_018,19,28
D0531,SKU_018,20,66
D0532,SKU_018,21,69
D0533,SKU_018,22,44
D0534,SKU_018,23,70
D0535,SKU_018,24,50
D0536,SKU_018,25,50
D0537,SKU_018,26,52
D0538,SKU_018,27,63
D0539,SKU_018,28,76
D0540,SKU_018,29,57
D0541,SKU_019,0,65
D0542,SKU_019,1,61
D0543,SKU_019,2,62
D0544,SKU_019,3,49
D0545,SKU_019,4,23
D0546,SKU_019,5,49
D0547,SKU_019,6,56
D0548,SKU_019,7,75
D0549,SKU_019,8,60
D0550,SKU_019,9,61
D0551,SKU_019,10,37
D0552,SKU_019,11,74
D0553,SKU_019,12,77
D0554,SKU_019,13,64
D0555,SKU_019,14,70
D0556,SKU_019,15,49
D0557,SKU_019,16,49
D0558,SKU_019,17,47
D0559,SKU_019,18,27
D0560,SKU_019,19,53
D0561,SKU_019,20,64
D0562,SKU_019,21,60
D0563,SKU_019,22,57
D0564,SKU_019,23,61
D0565,SKU_019,24,60
D0566,SKU_019,25,55
D0567,SKU_019,26,37
D0568,SKU_019,27,40
D0569,SKU_019,28,58
D0570,SKU_019,29,48
D0571,SKU_020,0,23
D0572,SKU_020,1,20
D0573,SKU_020,2,23
D0574,SKU_020,3,21
D0575,SKU_020,4,22
D0576,SKU_020,5,18
D0577,SKU_020,6,26
D0578,SKU_020,7,16
D0579,SKU_020,8,14
D0580,SKU_020,9,20
D0581,SKU_020,10,17
D0582,SKU_020,11,23
D0583,SKU_020,12,21
D0584,SKU_020,13,22
D0585,SKU_020,14,24
D0586,SKU_020,15,11
D0587,SKU_020,16,25
D0588,SKU_020,17,19
D0589,SKU_020,18,18
D0590,SKU_020,19,21
D0591,SKU_020,20,18
D0592,SKU_020,21,23
D0593,SKU_020,22,21
D0594,SKU_020,23,25
D0595,SKU_020,24,18
D0596,SKU_020,25,16
D0597,SKU_020,26,21
D0598,SKU_020,27,17
D0599,SKU_020,28,20
D0600,SKU_020,29,20
D0601,SKU_021,0,34
D0602,SKU_021,1,32
D0603,SKU_021,2,22
D0604,SKU_021,3,36
D0605,SKU_021,4,26
D0606,SKU_021,5,25
D0607,SKU_021,6,37
D0608,SKU_021,7,36
D0609,SKU_021,8,26
D0610,SKU_021,9,26
D0611,SKU_021,10,22
D0612,SKU_021,11,25
D0613,SKU_021,12,24
D0614,SKU_021,13,29
D0615,SKU_021,14,23
D0616,SKU_021,15,27
D0617,SKU_021,16,31
D0618,SKU_021,17,23
D0619,SKU_021,18,29
D0620,SKU_021,19,33
D0621,SKU_021,20,31
D0622,SKU_021,21,22
D0623,SKU_021,22,26
D0624,SKU_021,23,32
D0625,SKU_021,24,38
D0626,SKU_021,25,34
D0627,SKU_021,26,17
D0628,SKU_021,27,29
D0629,SKU_021,28,27
D0630,SKU_021,29,31
D0631,SKU_022,0,55
D0632,SKU_022,1,44
D0633,SKU_022,2,30
D0634,SKU_022,3,35
D0635,SKU_022,4,39
D0636,SKU_022,5,45
D0637,SKU_022,6,45
D0638,SKU_022,7,59
D0639,SKU_022,8,52
D0640,SKU_022,9,36
D0641,SKU_022,10,54
D0642,SKU_022,11,39
D0643,SKU_022,12,51
D0644,SKU_022,13,53
D0645,SKU_022,14,47
D0646,SKU_022,15,42
D0647,SKU_022,16,45
D0648,SKU_022,17,54
D0649,SKU_022,18,49
D0650,SKU_022,19,33
D0651,SKU_022,20,47
D0652,SKU_022,21,36
D0653,SKU_022,22,69
D0654,SKU_022,23,44
D0655,SKU_022,24,62
D0656,SKU_022,25,30
D0657,SKU_022,26,40
D0658,SKU_022,27,59
D0659,SKU_022,28,44
D0660,SKU_022,29,40
D0661,SKU_023,0,56
D0662,SKU_023,1,56
D0663,SKU_023,2,49
D0664,SKU_023,3,42
D0665,SKU_023,4,62
D0666,SKU_023,5,46
D0667,SKU_023,6,52
D0668,SKU_023,7,44
D0669,SKU_023,8,68
D0670,SKU_023,9,65
D0671,SKU_023,10,57
D0672,SKU_023,11,65
D0673,SKU_023,12,27
D0674,SKU_023,13,59
D0675,SKU_023,14,60
D0676,SKU_023,15,66
D0677,SKU_023,16,48
D0678,SKU_023,17,42
D0679,SKU_023,18,62
D0680,SKU_023,19,48
D0681,SKU_023,20,75
D0682,SKU_023,21,63
D0683,SKU_023,22,56
D0684,SKU_023,23,52
D0685,SKU_023,24,48
D0686,SKU_023,25,49
D0687,SKU_023,26,44
D0688,SKU_023,27,53
D0689,SKU_023,28,54
D0690,SKU_023,29,37
D0691,SKU_024,0,94
D0692,SKU_024,1,94
D0693,SKU_024,2,52
D0694,SKU_024,3,80
D0695,SKU_024,4,78
D0696,SKU_024,5,84
D0697,SKU_024,6,79
D0698,SKU_024,7,100
D0699,SKU_024,8,50
D0700,SKU_024,9,64
D0701,SKU_024,10,70
D0702,SKU_024,11,80
D0703,SKU_024,12,70
D0704,SKU_024,13,89
D0705,SKU_024,14,60
D0706,SKU_024,15,91
D0707,SKU_024,16,79
D0708,SKU_024,17,74
D0709,SKU_024,18,54
D0710,SKU_024,19,80
D0711,SKU_024,20,71
D0712,SKU_024,21,56
D0713,SKU_024,22,67
D0714,SKU_024,23,103
D0715,SKU_024,24,43
D0716,SKU_024,25,62
D0717,SKU_024,26,72
D0718,SKU_024,27,54
D0719,SKU_024,28,86
D0720,SKU_024,29,53
D0721,SKU_025,0,44
D0722,SKU_025,1,44
D0723,SKU_025,2,48
D0724,SKU_025,3,52
D0725,SKU_025,4,53
D0726,SKU_025,5,31
D0727,SKU_025,6,66
D0728,SKU_025,7,72
D0729,SKU_025,8,57
D0730,SKU_025,9,69
D0731,SKU_025,10,42
D0732,SKU_025,11,50
D0733,SKU_025,12,55
D0734,SKU_025,13,57
D0735,SKU_025,14,68
D0736,SKU_025,15,53
D0737,SKU_025,16,46
D0738,SKU_025,17,61
D0739,SKU_025,18,55
D0740,SKU_025,19,49
D0741,SKU_025,20,44
D0742,SKU_025,21,63
D0743,SKU_025,22,47
D0744,SKU_025,23,70
D0745,SKU_025,24,28
D0746,SKU_025,25,75
D0747,SKU_025,26,64
D0748,SKU_025,27,69
D0749,SKU_025,28,46
D0750,SKU_025,29,37
D0751,SKU_026,0,17
D0752,SKU_026,1,23
D0753,SKU_026,2,19
D0754,SKU_026,3,12
D0755,SKU_026,4,10
D0756,SKU_026,5,14
D0757,SKU_026,6,18
D0758,SKU_026,7,19
D0759,SKU_026,8,20
D0760,SKU_026,9,15
D0761,SKU_026,10,6
D0762,SKU_026,11,21
D0763,SKU_026,12,14
D0764,SKU_026,13,22
D0765,SKU_026,14,23
D0766,SKU_026,15,16
D0767,SKU_026,16,17
D0768,SKU_026,17,11
D0769,SKU_026,18,16
D0770,SKU_026,19,18
D0771,SKU_026,20,13
D0772,SKU_026,21,18
D0773,SKU_026,22,19
D0774,SKU_026,23,18
D0775,SKU_026,24,17
D0776,SKU_026,25,18
D0777,SKU_026,26,22
D0778,SKU_026,27,19
D0779,SKU_026,28,13
D0780,SKU_026,29,17
D0781,SKU_027,0,39
D0782,SKU_027,1,53
D0783,SKU_027,2,53
D0784,SKU_027,3,38
D0785,SKU_027,4,35
D0786,SKU_027,5,43
D0787,SKU_027,6,30
D0788,SKU_027,7,31
D0789,SKU_027,8,30
D0790,SKU_027,9,32
D0791,SKU_027,10,48
D0792,SKU_027,11,43
D0793,SKU_027,12,43
D0794,SKU_027,13,29
D0795,SKU_027,14,43
D0796,SKU_027,15,40
D0797,SKU_027,16,60
D0798,SKU_027,17,53
D0799,SKU_027,18,27
D0800,SKU_027,19,45
D0801,SKU_027,20,43
D0802,SKU_027,21,30
D0803,SKU_027,22,44
D0804,SKU_027,23,59
D0805,SKU_027,24,53
D0806,SKU_027,25,33
D0807,SKU_027,26,48
D0808,SKU_027,27,50
D0809,SKU_027,28,27
D0810,SKU_027,29,52
D0811,SKU_028,0,36
D0812,SKU_028,1,52
D0813,SKU_028,2,48
D0814,SKU_028,3,30
D0815,SKU_028,4,65
D0816,SKU_028,5,34
D0817,SKU_028,6,44
D0818,SKU_028,7,48
D0819,SKU_028,8,57
D0820,SKU_028,9,54
D0821,SKU_028,10,52
D0822,SKU_028,11,37
D0823,SKU_028,12,42
D0824,SKU_028,13,56
D0825,SKU_028,14,44
D0826,SKU_028,15,44
D0827,SKU_028,16,57
D0828,SKU_028,17,51
D0829,SKU_028,18,36
D0830,SKU_028,19,51
D0831,SKU_028,20,58
D0832,SKU_028,21,38
D0833,SKU_028,22,47
D0834,SKU_028,23,34
D0835,SKU_028,24,22
D0836,SKU_028,25,48
D0837,SKU_028,26,33
D0838,SKU_028,27,46
D0839,SKU_028,28,41
D0840,SKU_028,29,43
D0841,SKU_029,0,52
D0842,SKU_029,1,46
D0843,SKU_029,2,52
D0844,SKU_029,3,33
D0845,SKU_029,4,51
D0846,SKU_029,5,58
D0847,SKU_029,6,53
D0848,SKU_029,7,49
D0849,SKU_029,8,37
D0850,SKU_029,9,35
D0851,SKU_029,10,48
D0852,SKU_029,11,54
D0853,SKU_029,12,53
D0854,SKU_029,13,36
D0855,SKU_029,14,21
D0856,SKU_029,15,40
D0857,SKU_029,16,59
D0858,SKU_029,17,45
D0859,SKU_029,18,43
D0860,SKU_029,19,37
D0861,SKU_029,20,59
D0862,SKU_029,21,58
D0863,SKU_029,22,40
D0864,SKU_029,23,28
D0865,SKU_029,24,54
D0866,SKU_029,25,56
D0867,SKU_029,26,41
D0868,SKU_029,27,62
D0869,SKU_029,28,59
D0870,SKU_029,29,31
D0871,SKU_030,0,43
D0872,SKU_030,1,50
D0873,SKU_030,2,56
D0874,SKU_030,3,45
D0875,SKU_030,4,38
D0876,SKU_030,5,48
D0877,SKU_030,6,33
D0878,SKU_030,7,44
D0879,SKU_030,8,36
D0880,SKU_030,9,50
D0881,SKU_030,10,49
D0882,SKU_030,11,47
D0883,SKU_030,12,26
D0884,SKU_030,13,43
D0885,SKU_030,14,43
D0886,SKU_030,15,30
D0887,SKU_030,16,42
D0888,SKU_030,17,47
D0889,SKU_030,18,42
D0890,SKU_030,19,49
D0891,SKU_030,20,48
D0892,SKU_030,21,42
D0893,SKU_030,22,47
D0894,SKU_030,23,39
D0895,SKU_030,24,45
D0896,SKU_030,25,32
D0897,SKU_030,26,51
D0898,SKU_030,27,45
D0899,SKU_030,28,53
D0900,SKU_030,29,41
D0901,SKU_031,0,55
D0902,SKU_031,1,45
D0903,SKU_031,2,62
D0904,SKU_031,3,51
D0905,SKU_031,4,52
D0906,SKU_031,5,50
D0907,SKU_031,6,41
D0908,SKU_031,7,56
D0909,SKU_031,8,33
D0910,SKU_031,9,49
D0911,SKU_031,10,50
D0912,SKU_031,11,62
D0913,SKU_031,12,60
D0914,SKU_031,13,38
D0915,SKU_031,14,47
D0916,SKU_031,15,55
D0917,SKU_031,16,35
D0918,SKU_031,17,55
D0919,SKU_031,18,48
D0920,SKU_031,19,59
D0921,SKU_031,20,49
D0922,SKU_031,21,49
D0923,SKU_031,22,32
D0924,SKU_031,23,45
D0925,SKU_031,24,68
D0926,SKU_031,25,64
D0927,SKU_031,26,53
D0928,SKU_031,27,29
D0929,SKU_031,28,48
D0930,SKU_031,29,52
D0931,SKU_032,0,63
D0932,SKU_032,1,65
D0933,SKU_032,2,84
D0934,SKU_032,3,63
D0935,SKU_032,4,71
D0936,SKU_032,5,100
D0937,SKU_032,6,49
D0938,SKU_032,7,76
D0939,SKU_032,8,69
D0940,SKU_032,9,82
D0941,SKU_032,10,61
D0942,SKU_032,11,74
D0943,SKU_032,12,72
D0944,SKU_032,13,37
D0945,SKU_032,14,80
D0946,SKU_032,15,65
D0947,SKU_032,16,78
D0948,SKU_032,17,107
D0949,SKU_032,18,43
D0950,SKU_032,19,78
D0951,SKU_032,20,31
D0952,SKU_032,21,80
D0953,SKU_032,22,58
D0954,SKU_032,23,69
D0955,SKU_032,24,71
D0956,SKU_032,25,69
D0957,SKU_032,26,79
D0958,SKU_032,27,65
D0959,SKU_032,28,73
D0960,SKU_032,29,60
D0961,SKU_033,0,71
D0962,SKU_033,1,53
D0963,SKU_033,2,51
D0964,SKU_033,3,69
D0965,SKU_033,4,43
D0966,SKU_033,5,62
D0967,SKU_033,6,47
D0968,SKU_033,7,51
D0969,SKU_033,8,54
D0970,SKU_033,9,62
D0971,SKU_033,10,47
D0972,SKU_033,11,60
D0973,SKU_033,12,52
D0974,SKU_033,13,59
D0975,SKU_033,14,53
D0976,SKU_033,15,47
D0977,SKU_033,16,68
D0978,SKU_033,17,59
D0979,SKU_033,18,54
D0980,SKU_033,19,50
D0981,SKU_033,20,60
D0982,SKU_033,21,45
D0983,SKU_033,22,63
D0984,SKU_033,23,59
D0985,SKU_033,24,78
D0986,SKU_033,25,69
D0987,SKU_033,26,73
D0988,SKU_033,27,73
D0989,SKU_033,28,54
D0990,SKU_033,29,68
D0991,SKU_034,0,27
D0992,SKU_034,1,34
D0993,SKU_034,2,23
D0994,SKU_034,3,25
D0995,SKU_034,4,23
D0996,SKU_034,5,26
D0997,SKU_034,6,28
